run_id,method_id,scenario_id,seed,git_commit,config_hash,record_type,series_index,environment_steps,episode_index,environment_seed,completed_boundary,transition_count,reward,reward_mean,reward_positive,penalty_total,completion_component,expiration_penalty,workload_penalty,energy_penalty,completed_task_count,expired_task_count,update_index,ppo_epoch_index,policy_version_before,policy_version_after,alpha,critic_learning_rate,ppo_clip_epsilon,loss,loss_type,actor_loss,critic_loss,entropy,total_loss,ratio,actor_grad_norm_before_clip,critic_grad_norm_before_clip,signal_gate_status
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,413,26624,,,,,,,,,,,,,,,103,0,103,104,0.0003,0.0003,0.2,1.6716415882110596,PPO clipped-surrogate actor + half-MSE critic,-0.6018974184989929,4.571854591369629,1.2388229370117188,1.6716415882110596,1.0,1.1911792755126953,5.0539984703063965,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,414,26624,,,,,,,,,,,,,,,103,1,103,104,0.0003,0.0003,0.2,1.691651701927185,PPO clipped-surrogate actor + half-MSE critic,-0.6054921746253967,4.6190595626831055,1.2385950088500977,1.691651701927185,1.0011348724365234,1.2738174200057983,5.268415927886963,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,415,26624,,,,,,,,,,,,,,,103,2,103,104,0.0003,0.0003,0.2,1.6925722360610962,PPO clipped-surrogate actor + half-MSE critic,-0.6117610931396484,4.633397579193115,1.2365443706512451,1.6925722360610962,1.001273512840271,0.8519629240036011,5.385056018829346,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,416,26624,,,,,,,,,,,,,,,103,3,103,104,0.0003,0.0003,0.2,1.6757522821426392,PPO clipped-surrogate actor + half-MSE critic,-0.6227044463157654,4.621631622314453,1.235908031463623,1.6757522821426392,1.0020201206207275,0.8864644765853882,5.420141220092773,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,417,26880,,,,,,,,,,,,,,,104,0,104,105,0.0003,0.0003,0.2,0.770781934261322,PPO clipped-surrogate actor + half-MSE critic,0.3161374032497406,0.9354110360145569,1.3060961961746216,0.770781934261322,1.0,0.551683783531189,2.2773501873016357,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,418,26880,,,,,,,,,,,,,,,104,1,104,105,0.0003,0.0003,0.2,0.7671147584915161,PPO clipped-surrogate actor + half-MSE critic,0.3144870400428772,0.9314277172088623,1.3086165189743042,0.7671147584915161,1.0006940364837646,0.45998087525367737,2.216310739517212,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,419,26880,,,,,,,,,,,,,,,104,2,104,105,0.0003,0.0003,0.2,0.7583023309707642,PPO clipped-surrogate actor + half-MSE critic,0.3105470836162567,0.9217814207077026,1.3135435581207275,0.7583023309707642,1.0010383129119873,6.044397354125977,2.0219085216522217,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,420,26880,,,,,,,,,,,,,,,104,3,104,105,0.0003,0.0003,0.2,0.7478962540626526,PPO clipped-surrogate actor + half-MSE critic,0.30656611919403076,0.9090496897697449,1.319474458694458,0.7478962540626526,1.0036280155181885,0.525175154209137,1.7289479970932007,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,421,27136,,,,,,,,,,,,,,,105,0,105,106,0.0003,0.0003,0.2,1.5620038509368896,PPO clipped-surrogate actor + half-MSE critic,-1.670470952987671,6.483893394470215,0.9471893310546875,1.5620038509368896,1.0,5.468822479248047,16.01641273498535,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,422,27136,,,,,,,,,,,,,,,105,1,105,106,0.0003,0.0003,0.2,1.5340514183044434,PPO clipped-surrogate actor + half-MSE critic,-1.6659661531448364,6.419083118438721,0.9524032473564148,1.5340514183044434,1.000272274017334,5.3619065284729,15.251386642456055,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,423,27136,,,,,,,,,,,,,,,105,2,105,106,0.0003,0.0003,0.2,1.459834337234497,PPO clipped-surrogate actor + half-MSE critic,-1.6698346138000488,6.278489112854004,0.9575568437576294,1.459834337234497,1.00101637840271,2.9991977214813232,13.63290786743164,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,424,27136,,,,,,,,,,,,,,,105,3,105,106,0.0003,0.0003,0.2,1.379095435142517,PPO clipped-surrogate actor + half-MSE critic,-1.6727910041809082,6.123003959655762,0.9615535736083984,1.379095435142517,1.0018082857131958,3.7796077728271484,11.660435676574707,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,425,27392,,,,,,,,,,,,,,,106,0,106,107,0.0003,0.0003,0.2,1.1305792331695557,PPO clipped-surrogate actor + half-MSE critic,0.44661012291908264,1.3839020729064941,0.7981847524642944,1.1305792331695557,1.0,0.41564884781837463,8.12782096862793,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,426,27392,,,,,,,,,,,,,,,106,1,106,107,0.0003,0.0003,0.2,1.1600100994110107,PPO clipped-surrogate actor + half-MSE critic,0.4445987045764923,1.4469596147537231,0.8068401217460632,1.1600100994110107,1.0002996921539307,0.4164700210094452,9.190320014953613,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,427,27392,,,,,,,,,,,,,,,106,2,106,107,0.0003,0.0003,0.2,1.1514041423797607,PPO clipped-surrogate actor + half-MSE critic,0.441318154335022,1.4365571737289429,0.8192487359046936,1.1514041423797607,1.0005674362182617,0.4168755114078522,9.145184516906738,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,428,27392,,,,,,,,,,,,,,,106,3,106,107,0.0003,0.0003,0.2,1.1172919273376465,PPO clipped-surrogate actor + half-MSE critic,0.43852710723876953,1.3742177486419678,0.8344035744667053,1.1172919273376465,1.0008524656295776,0.38755857944488525,8.116893768310547,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,429,27648,,,,,,,,,,,,,,,107,0,107,108,0.0003,0.0003,0.2,2.0054104328155518,PPO clipped-surrogate actor + half-MSE critic,-0.15023358166217804,4.332826614379883,1.0769374370574951,2.0054104328155518,1.0,0.8054431080818176,13.162168502807617,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,430,27648,,,,,,,,,,,,,,,107,1,107,108,0.0003,0.0003,0.2,1.911147117614746,PPO clipped-surrogate actor + half-MSE critic,-0.15456907451152802,4.153139114379883,1.0853452682495117,1.911147117614746,0.9988516569137573,0.8204577565193176,11.96906852722168,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,431,27648,,,,,,,,,,,,,,,107,2,107,108,0.0003,0.0003,0.2,1.7795652151107788,PPO clipped-surrogate actor + half-MSE critic,-0.16328994929790497,3.9075489044189453,1.091928482055664,1.7795652151107788,0.9973273873329163,0.7464653253555298,10.020957946777344,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,432,27648,,,,,,,,,,,,,,,107,3,107,108,0.0003,0.0003,0.2,1.64832603931427,PPO clipped-surrogate actor + half-MSE critic,-0.17214210331439972,3.662874698638916,1.0969189405441284,1.64832603931427,0.9956628680229187,1.1018345355987549,7.588604927062988,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,433,27904,,,,,,,,,,,,,,,108,0,108,109,0.0003,0.0003,0.2,1.0726546049118042,PPO clipped-surrogate actor + half-MSE critic,0.6026345491409302,0.9638481140136719,1.1904010772705078,1.0726546049118042,1.0,1.5371679067611694,7.0441975593566895,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,434,27904,,,,,,,,,,,,,,,108,1,108,109,0.0003,0.0003,0.2,1.011940360069275,PPO clipped-surrogate actor + half-MSE critic,0.6017258167266846,0.8441681861877441,1.1869512796401978,1.011940360069275,1.0001773834228516,0.9308503866195679,4.476046085357666,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,435,27904,,,,,,,,,,,,,,,108,2,108,109,0.0003,0.0003,0.2,0.9700525403022766,PPO clipped-surrogate actor + half-MSE critic,0.598031759262085,0.7677879333496094,1.187317132949829,0.9700525403022766,0.999160885810852,0.6826140284538269,1.7614891529083252,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,436,27904,,,,,,,,,,,,,,,108,3,108,109,0.0003,0.0003,0.2,0.9597936868667603,PPO clipped-surrogate actor + half-MSE critic,0.5928086042404175,0.7577951550483704,1.191246509552002,0.9597936868667603,0.9966185688972473,0.5970736742019653,1.7586950063705444,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,437,28160,,,,,,,,,,,,,,,109,0,109,110,0.0003,0.0003,0.2,0.6841501593589783,PPO clipped-surrogate actor + half-MSE critic,-1.392158031463623,4.1727705001831055,1.007706880569458,0.6841501593589783,1.0,1.3136143684387207,12.343957901000977,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,438,28160,,,,,,,,,,,,,,,109,1,109,110,0.0003,0.0003,0.2,0.7176973223686218,PPO clipped-surrogate actor + half-MSE critic,-1.4024715423583984,4.260598659515381,1.013047456741333,0.7176973223686218,1.0029062032699585,24.854684829711914,12.77567195892334,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,439,28160,,,,,,,,,,,,,,,109,2,109,110,0.0003,0.0003,0.2,0.7191867828369141,PPO clipped-surrogate actor + half-MSE critic,-1.4071930646896362,4.2731122970581055,1.0176271200180054,0.7191867828369141,1.0046465396881104,2.1068363189697266,12.836742401123047,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,440,28160,,,,,,,,,,,,,,,109,3,109,110,0.0003,0.0003,0.2,0.6887080073356628,PPO clipped-surrogate actor + half-MSE critic,-1.4108754396438599,4.2195611000061035,1.0197120904922485,0.6887080073356628,1.0044071674346924,2.887136459350586,12.54791259765625,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,441,28416,,,,,,,,,,,,,,,110,0,110,111,0.0003,0.0003,0.2,-0.2496938854455948,PPO clipped-surrogate actor + half-MSE critic,-0.7739848494529724,1.072143793106079,1.178093671798706,-0.2496938854455948,1.0,0.9946923851966858,7.913971424102783,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,442,28416,,,,,,,,,,,,,,,110,1,110,111,0.0003,0.0003,0.2,-0.2937600612640381,PPO clipped-surrogate actor + half-MSE critic,-0.7762468457221985,0.9886728525161743,1.1849631071090698,-0.2937600612640381,1.0063488483428955,1.8255150318145752,6.972696781158447,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,443,28416,,,,,,,,,,,,,,,110,2,110,111,0.0003,0.0003,0.2,-0.34910881519317627,PPO clipped-surrogate actor + half-MSE critic,-0.7779470682144165,0.881460428237915,1.1891974210739136,-0.34910881519317627,1.0056573152542114,1.010054588317871,5.290811538696289,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,444,28416,,,,,,,,,,,,,,,110,3,110,111,0.0003,0.0003,0.2,-0.3970663249492645,PPO clipped-surrogate actor + half-MSE critic,-0.7797001004219055,0.789188027381897,1.1960234642028809,-0.3970663249492645,1.0061745643615723,0.9891864657402039,2.907763719558716,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,445,28672,,,,,,,,,,,,,,,111,0,111,112,0.0003,0.0003,0.2,0.9300905466079712,PPO clipped-surrogate actor + half-MSE critic,-1.6778500080108643,5.238170623779297,1.1144731044769287,0.9300905466079712,1.0,2.132789373397827,16.66387367248535,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,446,28672,,,,,,,,,,,,,,,111,1,111,112,0.0003,0.0003,0.2,0.6958379149436951,PPO clipped-surrogate actor + half-MSE critic,-1.6887707710266113,4.791582107543945,1.118234634399414,0.6958379149436951,1.0018278360366821,1.9928323030471802,15.648938179016113,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,447,28672,,,,,,,,,,,,,,,111,2,111,112,0.0003,0.0003,0.2,0.44608649611473083,PPO clipped-surrogate actor + half-MSE critic,-1.7048224210739136,4.32423734664917,1.1209745407104492,0.44608649611473083,1.0042626857757568,2.983591318130493,14.12509822845459,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,448,28672,,,,,,,,,,,,,,,111,3,111,112,0.0003,0.0003,0.2,0.20887281000614166,PPO clipped-surrogate actor + half-MSE critic,-1.715637445449829,3.8714778423309326,1.1228663921356201,0.20887281000614166,1.007999300956726,1.0994051694869995,11.948381423950195,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,449,28928,,,,,,,,,,,,,,,112,0,112,113,0.0003,0.0003,0.2,1.8322089910507202,PPO clipped-surrogate actor + half-MSE critic,0.9298421144485474,1.8321812152862549,1.3723725080490112,1.8322089910507202,1.0,0.8970702290534973,6.8136515617370605,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,450,28928,,,,,,,,,,,,,,,112,1,112,113,0.0003,0.0003,0.2,1.834458351135254,PPO clipped-surrogate actor + half-MSE critic,0.9247483015060425,1.846822738647461,1.3701363801956177,1.834458351135254,0.998603105545044,0.8793686032295227,6.9302077293396,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,451,28928,,,,,,,,,,,,,,,112,2,112,113,0.0003,0.0003,0.2,1.8215866088867188,PPO clipped-surrogate actor + half-MSE critic,0.9170793294906616,1.8363163471221924,1.3650846481323242,1.8215866088867188,0.9961110949516296,0.8227964043617249,6.847387313842773,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,452,28928,,,,,,,,,,,,,,,112,3,112,113,0.0003,0.0003,0.2,1.7985081672668457,PPO clipped-surrogate actor + half-MSE critic,0.9090808629989624,1.8059985637664795,1.3572003841400146,1.7985081672668457,0.9923228025436401,0.7867630124092102,6.605076789855957,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,453,29184,,,,,,,,,,,,,,,113,0,113,114,0.0003,0.0003,0.2,1.0356742143630981,PPO clipped-surrogate actor + half-MSE critic,-2.135222911834717,6.367222785949707,1.271420955657959,1.0356742143630981,1.0,1.2238370180130005,15.330846786499023,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,454,29184,,,,,,,,,,,,,,,113,1,113,114,0.0003,0.0003,0.2,1.0257073640823364,PPO clipped-surrogate actor + half-MSE critic,-2.145535945892334,6.3677215576171875,1.2617416381835938,1.0257073640823364,1.002692699432373,2.022500514984131,15.257811546325684,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,455,29184,,,,,,,,,,,,,,,113,2,113,114,0.0003,0.0003,0.2,0.9905486702919006,PPO clipped-surrogate actor + half-MSE critic,-2.156705379486084,6.319533824920654,1.2512843608856201,0.9905486702919006,1.008120059967041,0.9716478586196899,15.046059608459473,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,456,29184,,,,,,,,,,,,,,,113,3,113,114,0.0003,0.0003,0.2,0.9364421367645264,PPO clipped-surrogate actor + half-MSE critic,-2.1662325859069824,6.230079650878906,1.2365107536315918,0.9364421367645264,1.0135774612426758,1.164160132408142,14.700223922729492,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,457,29440,,,,,,,,,,,,,,,114,0,114,115,0.0003,0.0003,0.2,-0.2083287537097931,PPO clipped-surrogate actor + half-MSE critic,-0.8600698113441467,1.3260414600372314,1.1279667615890503,-0.2083287537097931,1.0,1.4374878406524658,7.190073490142822,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,458,29440,,,,,,,,,,,,,,,114,1,114,115,0.0003,0.0003,0.2,-0.260010302066803,PPO clipped-surrogate actor + half-MSE critic,-0.8648269176483154,1.231978178024292,1.1172478199005127,-0.260010302066803,0.9998440146446228,1.021933674812317,6.2839155197143555,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,459,29440,,,,,,,,,,,,,,,114,2,114,115,0.0003,0.0003,0.2,-0.3188208341598511,PPO clipped-surrogate actor + half-MSE critic,-0.8707961440086365,1.1260452270507812,1.104731559753418,-0.3188208341598511,1.000028371810913,1.0618937015533447,5.003671646118164,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,460,29440,,,,,,,,,,,,,,,114,3,114,115,0.0003,0.0003,0.2,-0.37153390049934387,PPO clipped-surrogate actor + half-MSE critic,-0.8751963376998901,1.0291762351989746,1.0925687551498413,-0.37153390049934387,1.0013346672058105,0.7110170125961304,3.328930616378784,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,461,29696,,,,,,,,,,,,,,,115,0,115,116,0.0003,0.0003,0.2,0.9232708811759949,PPO clipped-surrogate actor + half-MSE critic,-2.109121799468994,6.084417819976807,0.9816230535507202,0.9232708811759949,1.0,4.862118244171143,16.18368911743164,signal-watch
